time,x,der(x),der(der(x)),F_in,k,c,m
0.5400000000000003,0.8802456343569351,-0.3975030522437681,-0.482742582113167,-0.482742582113167,0,0,0
0.5500000000000003,0.8762490038617141,-0.4022869361276294,-0.4739620677340847,-0.4739620677340847,0,0,0
0.5600000000000003,0.8722049293838527,-0.4069831480585332,-0.4652217813253195,-0.4652217813253195,0,0,0
0.5700000000000003,0.8681142858230168,-0.4115920933116088,-0.456522192511408,-0.456522192511408,0,0,0
0.5800000000000003,0.8639779440051114,-0.416114181814854,-0.4478637621902574,-0.4478637621902574,0,0,0
0.5900000000000003,0.8597967706361439,-0.4205498280620062,-0.4392469425741377,-0.4392469425741377,0,0,0
0.6000000000000003,0.8555716282569575,-0.4248994510258271,-0.4306721772311304,-0.4306721772311304,0,0,0
0.6100000000000003,0.8513033751988295,-0.4291634740718047,-0.4221399011270248,-0.4221399011270248,0,0,0
0.6200000000000003,0.8469928655399305,-0.4333423248722768,-0.4136505406676537,-0.4136505406676537,0,0,0
0.6300000000000003,0.842640949062641,-0.4374364353209809,-0.4052045137416601,-0.4052045137416601,0,0,0
0.6400000000000003,0.8382484712117207,-0.4414462414480347,-0.3968022297636861,-0.3968022297636861,0,0,0
0.6500000000000004,0.8338162730533257,-0.4453721833353505,-0.3884440897179752,-0.3884440897179752,0,0,0
0.6600000000000004,0.8293451912348689,-0.4492147050324892,-0.3801304862023797,-0.3801304862023797,0,0,0
0.6700000000000004,0.8248360579457216,-0.4529742544729565,-0.371861803472765,-0.371861803472765,0,0,0
0.6800000000000004,0.8202897008787474,-0.4566512833909458,-0.3636384174878016,-0.3636384174878016,0,0,0
0.6900000000000004,0.8157069431926705,-0.4602462472385312,-0.3554606959541393,-0.3554606959541393,0,0,0
0.7000000000000004,0.8110886034752657,-0.4637596051033159,-0.3473289983719498,-0.3473289983719498,0,0,0
0.7100000000000004,0.8064354957073735,-0.4671918196265371,-0.3392436760808364,-0.3392436760808364,0,0,0
0.7200000000000004,0.8017484292277304,-0.4705433569216332,-0.3312050723060971,-0.3312050723060971,0,0,0
0.7300000000000004,0.797028208698611,-0.473814686493276,-0.3232135222053351,-0.3232135222053351,0,0,0
0.7400000000000004,0.7922756340722789,-0.4770062811568709,-0.3152693529154079,-0.3152693529154079,0,0,0
0.7500000000000004,0.7874915005582394,-0.4801186169585298,-0.3073728835997095,-0.3073728835997095,0,0,0
0.7600000000000005,0.7826765985912911,-0.4831521730955177,-0.2995244254957734,-0.2995244254957734,0,0,0
0.7700000000000005,0.7778317138003712,-0.4861074318371789,-0.2917242819631923,-0.2917242819631923,0,0,0
0.7800000000000005,0.772957626978187,-0.4889848784463434,-0.2839727485318437,-0.2839727485318437,0,0,0
0.7900000000000005,0.7680551140516347,-0.491785001101219,-0.2762701129504158,-0.2762701129504158,0,0,0
0.8000000000000005,0.7631249460529945,-0.4945082908177698,-0.2686166552352248,-0.2686166552352248,0,0,0
0.8100000000000005,0.7581678890919011,-0.4971552413725845,-0.2610126477193166,-0.2610126477193166,0,0,0
0.8200000000000005,0.7531847043280819,-0.4997263492262398,-0.2534583551018422,-0.2534583551018422,0,0,0
0.8300000000000005,0.7481761479448611,-0.5022221134471565,-0.2459540344977046,-0.2459540344977046,0,0,0
0.8400000000000005,0.7431429711234211,-0.504643035635957,-0.2384999354874641,-0.2384999354874641,0,0,0
0.8500000000000005,0.7380859200178196,-0.5069896198503219,-0.2310963001674977,-0.2310963001674977,0,0,0
0.8600000000000005,0.7330057357307553,-0.5092623725303502,-0.2237433632004051,-0.2237433632004051,0,0,0
0.8700000000000006,0.7279031542900778,-0.5114618024244263,-0.2164413518656515,-0.2164413518656515,0,0,0
0.8800000000000006,0.7227789066260362,-0.5135884205155939,-0.2091904861104422,-0.2091904861104422,0,0,0
0.8900000000000006,0.7176337185492624,-0.5156427399484426,-0.2019909786008198,-0.2019909786008198,0,0,0
0.9000000000000006,0.7124683107294821,-0.517625275956504,-0.1948430347729782,-0.1948430347729782,0,0,0
0.9100000000000006,0.7072833986749509,-0.5195365457901654,-0.1877468528847855,-0.1877468528847855,0,0,0
0.9200000000000006,0.7020796927126075,-0.5213770686450994,-0.1807026240675081,-0.1807026240675081,0,0,0
0.9300000000000006,0.6968578979689418,-0.523147365591211,-0.1737105323777308,-0.1737105323777308,0,0,0
0.9400000000000006,0.69161871435157,-0.5248479595021079,-0.166770754849462,-0.166770754849462,0,0,0
